ID,City Name,Temperature,Humidity,Cloudiness,Wind,Longitude,Latitude
0,Lompoc,59.0,55,20,11.5,-120.4579,34.6391
1,Maningrida,86.68,68,98,4.18,134.2667,-12.0667
2,Pevek,-10.59,89,100,2.08,170.3133,69.7008
3,Cheney,42.8,81,90,9.22,-117.5758,47.4874
4,Vaini,75.2,94,90,14.97,-175.2,-21.2
5,Ushuaia,42.8,75,20,28.77,-68.3,-54.8
6,Kjøpsvik,37.99,93,100,13.8,16.3742,68.097
7,Hithadhoo,82.98,70,91,10.74,73.0833,-0.6
8,La Ronge,24.8,58,100,11.5,-105.2842,55.1001
9,Kloulklubed,84.2,79,75,10.36,134.2556,7.0419
10,Luau,63.75,98,100,2.82,22.2247,-10.7073
11,Mataura,62.01,74,9,1.99,168.8643,-46.1927
12,Iqaluit,-16.01,69,90,3.06,-68.5145,63.7506
13,Bambous Virieux,77.0,100,0,4.61,57.7575,-20.3428
14,Sørland,36.03,88,100,14.34,12.6934,67.667
15,Busselton,66.0,66,41,1.01,115.3333,-33.65
16,Alofi,86.0,74,75,9.22,-169.9187,-19.0595
17,Ribeira Grande,56.86,64,32,3.47,-28.7,38.5167
18,Punta Arenas,46.4,76,75,8.05,-70.9167,-53.15
19,Dajabón,75.0,80,1,4.0,-71.7083,19.5488
20,Compton,68.0,29,1,20.71,-118.2201,33.8959
21,Hilo,86.0,48,1,18.41,-155.09,19.7297
22,Port Alfred,68.36,85,100,14.9,26.891,-33.5906
23,Chokurdakh,-10.53,94,85,6.2,147.9167,70.6333
24,Katsuura,62.6,63,75,13.8,140.3,35.1333
25,Tuktoyaktuk,5.0,78,90,10.36,-133.0374,69.4541
26,Nouadhibou,62.6,94,75,12.66,-17.0347,20.931
27,Kiunga,82.0,73,98,2.53,141.2906,-6.1219
28,Atambua,82.78,68,48,0.98,124.8925,-9.1061
29,Kapaa,80.01,78,1,13.8,-159.319,22.0752
30,Pisco,68.0,83,0,14.97,-76.2167,-13.7
31,Quartz Hill,64.4,9,1,19.57,-118.2181,34.6453
32,Hobart,64.4,82,75,12.66,147.3294,-42.8794
33,Port Elizabeth,68.0,88,90,8.05,25.5701,-33.918
34,São Filipe,72.54,71,2,12.53,-24.4956,14.8961
35,Hermanus,68.0,82,1,5.99,19.2345,-34.4187
36,Saint Paul Harbor,44.6,61,90,6.91,-152.4072,57.79
37,Rikitea,79.7,74,48,15.28,-134.9692,-23.1203
38,Gigante,68.67,92,100,2.37,-75.5453,2.3868
39,Gumdag,63.16,62,100,11.3,54.5906,39.2061
40,Castro,64.54,89,78,2.37,-50.0119,-24.7911
41,Albany,52.0,83,100,3.0,-73.9662,42.6001
